
Perfil A

Encinasola  (EN)  29 S 680268 4220005 386  Shot time UTC +/- 2003:260:14:02:01.650  Sept 17:16:02
El Mustio   (MU)  29 S 670215 4188832 502  Shot time UTC +/- 2003:260:16:06:01.140  Sept 17:18:06
Villablanca (VI)  29 S 647330 4125195  39  Shot time UTC +/- 2003:260:18:07:01.350  Sept 17:20:07

Perfil B

MonteRubio  (MR0) 30 S 284312 4272036 670  Shot time UTC +/- 2003:266:18:05.00.355  Sept 23:18:05
Maguilla    (MA0) 30 S 247667 4247866 533  Shot time UTC +/- 2003:266:20:02.01.350  Sept 23:22:02
Rio Tinto   (RT0) 29 S 713258 4175619 368  Shot time UTC +/- 2003:267:16:01:01.840  Sept 24:18:01
Minas Cala  (CA0) 29 S 733391 4203249 588  Shot time UTC +/- 2003:267:18:01:01.100  Sept 24:20:01
Niebla      (NI0) 29 S 702326 4148285 166  Shot time UTC +/- 2003:267:13:31:01.855  Sept 24:15:31

Perfil C

Garlitos    (GA1) 30 S 322856 4303817 556  Shot time UTC +/- 2003:269:18:38:01.265  Sept 26:20:38
Garlitos    (GA2) 30 S 322938 4303893 547  Shot time UTC +/- 2003:269:19:31:00.615  Sept 26:21:31
Monterubio  (MR1) 30 S 284294 4272117 668  Shot time UTC +/- 2003:269:21:03:00:915  Sept 26:23:03
Maguilla    (MA1) 30 S 247623 4247979 529  Shot time UTC +/- 2003:269:22:32:00:495  Sept 26:24:32
Minas Cala  (CA1) 29 S 733343 4203262 580  Shot time UTC +/- 2003:270:13:33:00.430  Sept 27:15:33
Rio Tinto   (RT1) 29 S 713334 4175665 366  Shot time UTC +/- 2003:270:16:01:00.890  Sept 27:18:01
Niebla      (NI1) 29 S 702258 4148289 156  Shot time UTC +/- 2003:270:17:31:00.515  Sept 27:19:31

3519  4262391  802570  542
3520  4262813  803102  537
3521  4263125  803484  542
3522  4263336  803709  539
3523  4263539  804006  539
3524  4263852  804390  533
3525  4263996  804590  536
3526  4264297  804968  538
3527  4264603  805371  542
3528  4264887  805715  558
3529  4264437  806358  593
3530  4265308  806496  596
3531  4265616  806627  567
3533  4266549  806347  543
3534  4266599  806943  564
3535  4267013  807290  572
3536  4267434  807282  556
3537  4267826  807338  521
3538  4268050  807865  515
3539  4268088  808200  523
3540  4268378  808475  525
3541  4268570  808936  493
3542  4268996  809053  501
3543  4269328  809298  521
3544  4269759  809487  544
3545  4270169  809694  566
3546  4270657  809630  582
3547  4270955  809783  588
3548  4271412  810034  625
3550  4272117  810478  681
3551  4272574  810807  647
3552  4272609  811043  650
3553  4272917  811436  638
3554  4273198  811661  578
3555  4273455  811866  559
3556  4273564  811897  522
3557  4274992  812713  534
3558  4275322  813055  526
3559  4275567  813398  519
3560  4275737  813649  499
3561  4275980  814042  512
3562  4276231  814566  509
3563  4276415  814965  491
3564  4276563  815124  487
3565  4276900  815433  478
3567  4277323  815735  441
3568  4277588  815922  464
3569  4277828  816069  481
3570  4278256  816356  473
3571  4278496  816530  476
3572  4278789  816705  487
3573  4279312  817043  509
3574  4279785  817364  468
3575  4280087  817577  493
3576  4280578  817895  505
3577  4280931  818127  512
3578  4281211  818314  524
3579  4281532  818527  520
3580  4281886  818753  543
3582  4282441  819142  554
3583  4282655  819240  563
3584  4282955  819324  563
3585  4283083  820468  608
3586  4283063  820545  607
3587  4283134  820823  600
3588  4283119  821104  573
3589  4283037  821361  575
3590  4282910  821789  577
3591  4282857  822129  566
3592  4282807  822518  548
3593  4282796  822837  544
3594  4282837  823091  545
3595  4282944  823516  534
3596  4283135  823718  528
3597  4283323  824057  516
3598  4283437  824444  528
3600  4283425  824695  534
3601  4283362  825457  505
3602  4283325  825891  497
3603  4283371  826233  489
3604  4283458  826625  498
3605  4283530  826967  511
3606  4283631  827435  508
3607  4283702  827764  503
3608  4283767  828119  511
3609  4283845  828488  519
3610  4284206  828863  528
3611  4284419  829040  532
3612  4284776  829423  572
3613  4284904  829690  586
3614  4285282  829756  610
3615  4285532  829314  640
3616  4285736  829681  659
3618  4286508  830287  607
3619  4286941  830752  586
3620  4287175  831032  571
3621  4287370  831223  565
3622  4287481  831393  548
3623  4287748  831807  555
3624  4289784  832813  498
3625  4289466  832865  482
3626  4290301  832866  500
3627  4290690  833018  506
3628  4291156  833142  519
3629  4291480  833370  526
3630  4291733  833489  534
3631  4292081  833658  541
3633  4292652  834076  548
3634  4293050  834346  550
3635  4293469  834602  558
3636  4293683  834945  566
3637  4293937  835107  552
3638  4294056  835321  538
3639  4293944  835618  552
3640  4294032  835918  574
3641  4293927  836241  600
3642  4294010  837531  667
3643  4293962  837862  631
3644  4293917  838047  599
3645  4293807  838378  576
3646  4293734  838698  555
3648  4293691  839224  507
3649  4294022  839329  484
3650  4294319  839198  469
3651  4294581  839131  474
3652  4294879  839278  470
3653  4295269  839455  470
3654  4295769  839651  456
3655  4296948  839799  440
3656  4296368  839945  442
3657  4296554  840102  435
3658  4296817  840291  429
3659  4296963  840553  416
3660  4297108  840808  420
3661  4297210  841022  422
3662  4297269  841309  432
3663  4297404  841533  442
3664  4297634  841685  459
3665  4297805  841864  467
3666  4298235  841868  446
3667  4298550  841759  428
3668  4298963  842016  391
3669  4299354  842161  386
3670  4299508  842445  388
3672  4299757  843052  374
3673  4299900  843293  371
3674  4299718  843837  392
3675  4299716  844246  398
3576  4303755  844759  356
3677  4304001  845150  363
3678  4304194  845538  377
3679  4304459  845968  413
3680  4304791  846393  450
3681  4304878  846930  476
3682  4305091  847329  518
